season,gameDate,gameID,period,eventOrder,teamName,playerId,playerName,gameTime,eventText,eventType,eventSubType,homeScore,homeTeam,awayScore,awayTeam,x,y,eventMinute,eventSecond,Possesion,HomeEmpty,AwayEmpty,HomeFieldPlayers,AwayFieldPlayers
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,154,TuS N-Lübbecke,67e13f46-3953-11ef-91a2-2510cc07ea6e,Ante Kaleb,53:17:00,Assist,assist,NA,20,TuS N-Lübbecke,28,THW Kiel,NA,NA,53,17,51,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,155,THW Kiel,5242f6de-3953-11ef-98f3-a9530db97767,Nikola Bilyk,54:11:00,Tor aus dem Rückraum,goal,nineMetre,20,TuS N-Lübbecke,29,THW Kiel,NA,NA,54,11,50,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,156,TuS N-Lübbecke,67e13f46-3953-11ef-91a2-2510cc07ea6e,Ante Kaleb,54:21:00,Technischer Regelfehler,technicalFault,ruleFault,20,TuS N-Lübbecke,29,THW Kiel,NA,NA,54,21,52,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,157,THW Kiel,5242f6de-3953-11ef-98f3-a9530db97767,Nikola Bilyk,55:11:00,Tor aus dem Rückraum,goal,nineMetre,20,TuS N-Lübbecke,30,THW Kiel,NA,NA,55,11,51,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,158,TuS N-Lübbecke,67c9a03e-3953-11ef-83c5-2510cc07ea6e,Jo Gerrit Genz,55:44:00,Fehlwurf aus dem Rückraum,goal,nineMetre,20,TuS N-Lübbecke,30,THW Kiel,NA,NA,55,44,53,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,159,THW Kiel,52130fd0-3953-11ef-ac8f-a9530db97767,Marko Vujin,56:02:00,Tor aus dem Rückraum,goal,nineMetre,20,TuS N-Lübbecke,31,THW Kiel,NA,NA,56,2,52,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,160,TuS N-Lübbecke,67b7a269-3953-11ef-b85e-2510cc07ea6e,Kenji Hövels,57:02:00,Fehlwurf aus dem Rückraum,goal,nineMetre,20,TuS N-Lübbecke,31,THW Kiel,NA,NA,57,2,54,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,161,THW Kiel,520ac6e2-3953-11ef-8de8-a9530db97767,Patrick Wiencek,57:15:00,Tor aus der Nahwurfzone,goal,sixMetre,20,TuS N-Lübbecke,32,THW Kiel,NA,NA,57,15,53,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,162,THW Kiel,52130fd0-3953-11ef-ac8f-a9530db97767,Marko Vujin,57:15:00,Assist,assist,NA,20,TuS N-Lübbecke,32,THW Kiel,NA,NA,57,15,53,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,163,TuS N-Lübbecke,67b7a269-3953-11ef-b85e-2510cc07ea6e,Kenji Hövels,57:56:00,Tor aus der Nahwurfzone,goal,sixMetre,21,TuS N-Lübbecke,32,THW Kiel,NA,NA,57,56,55,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,164,TuS N-Lübbecke,67a20f63-3953-11ef-b662-2510cc07ea6e,Tim Remer,57:56:00,Assist,assist,NA,21,TuS N-Lübbecke,32,THW Kiel,NA,NA,57,56,55,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,165,THW Kiel,5229986a-3953-11ef-a0a0-a9530db97767,Sebastian Firnhaber,58:30:00,Tor aus der Nahwurfzone,goal,sixMetre,21,TuS N-Lübbecke,33,THW Kiel,NA,NA,58,30,54,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,166,THW Kiel,52130fd0-3953-11ef-ac8f-a9530db97767,Marko Vujin,58:30:00,Assist,assist,NA,21,TuS N-Lübbecke,33,THW Kiel,NA,NA,58,30,54,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,167,TuS N-Lübbecke,67e13f46-3953-11ef-91a2-2510cc07ea6e,Ante Kaleb,59:50:00,Fehlwurf aus dem Rückraum,goal,nineMetre,21,TuS N-Lübbecke,33,THW Kiel,NA,NA,59,50,56,0,0,6,6
2017,8/30/2017,ee80da73-395a-11ef-b6bc-4d46d86959d8,2,168,THW Kiel,51fdbc77-3953-11ef-ba08-a9530db97767,Christian Dissinger,59:58:00,Fehlwurf aus dem Rückraum,goal,nineMetre,21,TuS N-Lübbecke,33,THW Kiel,NA,NA,59,58,55,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,1,SC Magdeburg,44b187b6-3953-11ef-9e2b-855e48b08f9c,Dario Quenstedt,0:00,Torwartwechsel,goalKeeperChange,NA,0,SC Magdeburg,0,Eulen Ludwigshafen,NA,NA,0,0,0,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,2,Eulen Ludwigshafen,52470b70-3953-11ef-8c5b-a9530db97767,Kevin Klier,0:00,Torwartwechsel,goalKeeperChange,NA,0,SC Magdeburg,0,Eulen Ludwigshafen,NA,NA,0,0,0,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,3,SC Magdeburg,44f4f2bd-3953-11ef-b2ec-855e48b08f9c,Mads Christiansen,1:02,Tor aus dem Rückraum,goal,nineMetre,1,SC Magdeburg,0,Eulen Ludwigshafen,NA,NA,1,2,1,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,4,Eulen Ludwigshafen,52590232-3953-11ef-a188-a9530db97767,Kai Dippe,1:29,Technischer Fehler (Ball),technicalFault,ballFault,1,SC Magdeburg,0,Eulen Ludwigshafen,NA,NA,1,29,1,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,5,Eulen Ludwigshafen,526ff092-3953-11ef-8bff-a9530db97767,Oliver Hess,1:39,Gelbe Karte,yellowCard,NA,1,SC Magdeburg,0,Eulen Ludwigshafen,NA,NA,1,39,1,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,6,SC Magdeburg,44f4f2bd-3953-11ef-b2ec-855e48b08f9c,Mads Christiansen,2:33,Tor aus dem Rückraum,goal,nineMetre,2,SC Magdeburg,0,Eulen Ludwigshafen,NA,NA,2,33,2,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,7,Eulen Ludwigshafen,46463b1f-3953-11ef-bca9-855e48b08f9c,Jan Remmlinger,2:38,Gelbe Karte,yellowCard,NA,2,SC Magdeburg,0,Eulen Ludwigshafen,NA,NA,2,38,1,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,8,Eulen Ludwigshafen,525d1974-3953-11ef-9d1c-a9530db97767,Denni Djozic,3:22,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,2,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,3,22,2,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,9,Eulen Ludwigshafen,52590232-3953-11ef-a188-a9530db97767,Kai Dippe,3:38,Gelbe Karte,yellowCard,NA,2,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,3,38,2,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,10,SC Magdeburg,44f4f2bd-3953-11ef-b2ec-855e48b08f9c,Mads Christiansen,4:02,Tor aus dem Rückraum,goal,nineMetre,3,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,4,2,3,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,11,Eulen Ludwigshafen,524b5e1a-3953-11ef-8be2-a9530db97767,Gunnar Dietrich,4:09,Technischer Fehler (Ball),technicalFault,ballFault,3,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,4,9,3,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,12,SC Magdeburg,5c6ed202-3953-11ef-b242-a9530db97767,Lukas Mertens,4:17,Tor aus der Nahwurfzone,goal,sixMetre,4,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,4,17,4,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,13,Eulen Ludwigshafen,52590232-3953-11ef-a188-a9530db97767,Kai Dippe,4:17,Zwei-Minuten Strafe,suspension,twoMinutes,4,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,4,17,3,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,14,Eulen Ludwigshafen,NA,NA,4:45,Torwartwechsel,goalKeeperChange,NA,4,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,4,45,3,0,1,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,15,Eulen Ludwigshafen,52470b70-3953-11ef-8c5b-a9530db97767,Kevin Klier,5:11,Torwartwechsel,goalKeeperChange,NA,4,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,5,11,3,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,16,Eulen Ludwigshafen,46463b1f-3953-11ef-bca9-855e48b08f9c,Jan Remmlinger,5:30,Technischer Regelfehler,technicalFault,ruleFault,4,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,5,30,4,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,17,Eulen Ludwigshafen,525d1974-3953-11ef-9d1c-a9530db97767,Denni Djozic,5:32,Zwei-Minuten Strafe,suspension,twoMinutes,4,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,5,32,4,0,0,6,4
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,18,SC Magdeburg,44e4a904-3953-11ef-98e2-855e48b08f9c,Michael Damgaard,5:48,Tor aus der Nahwurfzone,goal,sixMetre,5,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,5,48,5,0,0,6,4
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,19,Eulen Ludwigshafen,NA,NA,5:53,Torwartwechsel,goalKeeperChange,NA,5,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,5,53,4,0,1,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,20,Eulen Ludwigshafen,52470b70-3953-11ef-8c5b-a9530db97767,Kevin Klier,6:36,Torwartwechsel,goalKeeperChange,NA,5,SC Magdeburg,1,Eulen Ludwigshafen,NA,NA,6,36,4,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,21,Eulen Ludwigshafen,526ff092-3953-11ef-8bff-a9530db97767,Oliver Hess,6:41,Tor aus dem Rückraum,goal,nineMetre,5,SC Magdeburg,2,Eulen Ludwigshafen,NA,NA,6,41,5,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,22,SC Magdeburg,5c6ed202-3953-11ef-b242-a9530db97767,Lukas Mertens,7:07,Tor von außen,goal,wing,6,SC Magdeburg,2,Eulen Ludwigshafen,NA,NA,7,7,6,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,23,SC Magdeburg,44e4a904-3953-11ef-98e2-855e48b08f9c,Michael Damgaard,7:07,Assist,assist,NA,6,SC Magdeburg,2,Eulen Ludwigshafen,NA,NA,7,7,6,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,24,Eulen Ludwigshafen,NA,NA,7:14,Torwartwechsel,goalKeeperChange,NA,6,SC Magdeburg,2,Eulen Ludwigshafen,NA,NA,7,14,5,0,1,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,25,Eulen Ludwigshafen,52470b70-3953-11ef-8c5b-a9530db97767,Kevin Klier,7:32,Torwartwechsel,goalKeeperChange,NA,6,SC Magdeburg,2,Eulen Ludwigshafen,NA,NA,7,32,5,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,26,Eulen Ludwigshafen,5274f168-3953-11ef-9841-a9530db97767,Alexander Feld,8:00,Tor aus dem Rückraum,goal,nineMetre,6,SC Magdeburg,3,Eulen Ludwigshafen,NA,NA,8,0,6,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,27,SC Magdeburg,44f4f2bd-3953-11ef-b2ec-855e48b08f9c,Mads Christiansen,8:05,Tor aus dem Rückraum,goal,nineMetre,7,SC Magdeburg,3,Eulen Ludwigshafen,NA,NA,8,5,7,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,28,Eulen Ludwigshafen,5274f168-3953-11ef-9841-a9530db97767,Alexander Feld,9:00,Fehlwurf aus dem Rückraum,goal,nineMetre,7,SC Magdeburg,3,Eulen Ludwigshafen,NA,NA,9,0,7,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,29,SC Magdeburg,693a9ec4-3954-11ef-8a88-bdf3bafad9bd,Piotr Chrapkowski,9:00,Block,block,NA,7,SC Magdeburg,3,Eulen Ludwigshafen,NA,NA,9,0,7,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,30,Eulen Ludwigshafen,5274f168-3953-11ef-9841-a9530db97767,Alexander Feld,9:14,Fehlwurf von außen,goal,wing,7,SC Magdeburg,3,Eulen Ludwigshafen,NA,NA,9,14,8,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,31,SC Magdeburg,693a9ec4-3954-11ef-8a88-bdf3bafad9bd,Piotr Chrapkowski,9:23,Tor aus der Nahwurfzone,goal,sixMetre,8,SC Magdeburg,3,Eulen Ludwigshafen,NA,NA,9,23,8,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,32,Eulen Ludwigshafen,NA,NA,9:38,Auszeit eines Teams,timeOut,team,8,SC Magdeburg,3,Eulen Ludwigshafen,NA,NA,9,38,8,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,33,Eulen Ludwigshafen,697bc93a-3953-11ef-aae0-2510cc07ea6e,Frederic Stüber,10:28,Tor aus der Nahwurfzone,goal,sixMetre,8,SC Magdeburg,4,Eulen Ludwigshafen,NA,NA,10,28,9,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,34,Eulen Ludwigshafen,525493fa-3953-11ef-a704-a9530db97767,Pascal Durak,10:28,Assist,assist,NA,8,SC Magdeburg,4,Eulen Ludwigshafen,NA,NA,10,28,9,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,35,SC Magdeburg,44e4a904-3953-11ef-98e2-855e48b08f9c,Michael Damgaard,11:10,Tor aus dem Rückraum,goal,nineMetre,9,SC Magdeburg,4,Eulen Ludwigshafen,NA,NA,11,10,9,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,36,Eulen Ludwigshafen,5274f168-3953-11ef-9841-a9530db97767,Alexander Feld,11:47,Tor aus dem Rückraum,goal,nineMetre,9,SC Magdeburg,5,Eulen Ludwigshafen,NA,NA,11,47,10,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,37,SC Magdeburg,44f4f2bd-3953-11ef-b2ec-855e48b08f9c,Mads Christiansen,11:52,Fehlwurf aus dem Rückraum,goal,nineMetre,9,SC Magdeburg,5,Eulen Ludwigshafen,NA,NA,11,52,10,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,38,Eulen Ludwigshafen,524b5e1a-3953-11ef-8be2-a9530db97767,Gunnar Dietrich,12:43,Fehlwurf aus dem Rückraum,goal,nineMetre,9,SC Magdeburg,5,Eulen Ludwigshafen,NA,NA,12,43,11,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,39,SC Magdeburg,44be353f-3953-11ef-bbbe-855e48b08f9c,Robert Weber,12:58,7-Meter Strafwurf verfehlt,goal,sevenMetrePenalty,9,SC Magdeburg,5,Eulen Ludwigshafen,NA,NA,12,58,11,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,40,Eulen Ludwigshafen,5266e192-3953-11ef-bb1c-a9530db97767,Patrick Weber,13:37,Tor aus dem Rückraum,goal,nineMetre,9,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,13,37,12,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,41,SC Magdeburg,44f4f2bd-3953-11ef-b2ec-855e48b08f9c,Mads Christiansen,13:45,Technischer Fehler (Ball),technicalFault,ballFault,9,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,13,45,12,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,42,Eulen Ludwigshafen,52470b70-3953-11ef-8c5b-a9530db97767,Kevin Klier,13:59,Technischer Fehler (Ball),technicalFault,ballFault,9,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,13,59,13,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,43,Eulen Ludwigshafen,697bc93a-3953-11ef-aae0-2510cc07ea6e,Frederic Stüber,14:30,Zwei-Minuten Strafe,suspension,twoMinutes,9,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,14,30,13,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,44,Eulen Ludwigshafen,NA,NA,15:00,Torwartwechsel,goalKeeperChange,NA,9,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,15,0,13,0,1,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,45,SC Magdeburg,44f4f2bd-3953-11ef-b2ec-855e48b08f9c,Mads Christiansen,15:01,Tor aus dem Rückraum,goal,nineMetre,10,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,15,1,13,0,1,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,46,Eulen Ludwigshafen,525d1974-3953-11ef-9d1c-a9530db97767,Denni Djozic,15:57,7-Meter Strafwurf verfehlt,goal,sevenMetrePenalty,10,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,15,57,14,0,1,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,47,SC Magdeburg,693a9ec4-3954-11ef-8a88-bdf3bafad9bd,Piotr Chrapkowski,16:03,Gelbe Karte,yellowCard,NA,10,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,16,3,13,0,1,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,48,Eulen Ludwigshafen,52470b70-3953-11ef-8c5b-a9530db97767,Kevin Klier,16:24,Torwartwechsel,goalKeeperChange,NA,10,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,16,24,14,0,0,6,5
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,49,SC Magdeburg,44e4a904-3953-11ef-98e2-855e48b08f9c,Michael Damgaard,16:39,Technischer Fehler (Ball),technicalFault,ballFault,10,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,16,39,14,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,50,Eulen Ludwigshafen,5266e192-3953-11ef-bb1c-a9530db97767,Patrick Weber,17:36,Fehlwurf aus dem Rückraum,goal,nineMetre,10,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,17,36,15,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,51,SC Magdeburg,693a9ec4-3954-11ef-8a88-bdf3bafad9bd,Piotr Chrapkowski,17:36,Block,block,NA,10,SC Magdeburg,6,Eulen Ludwigshafen,NA,NA,17,36,14,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,52,Eulen Ludwigshafen,5285807e-3953-11ef-86d3-a9530db97767,Robin Egelhof,17:59,Tor von außen,goal,wing,10,SC Magdeburg,7,Eulen Ludwigshafen,NA,NA,17,59,16,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,53,SC Magdeburg,44be353f-3953-11ef-bbbe-855e48b08f9c,Robert Weber,19:09,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,11,SC Magdeburg,7,Eulen Ludwigshafen,NA,NA,19,9,15,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,54,Eulen Ludwigshafen,5266e192-3953-11ef-bb1c-a9530db97767,Patrick Weber,19:42,Tor aus dem Rückraum,goal,nineMetre,11,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,19,42,17,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,55,SC Magdeburg,44e02271-3953-11ef-868b-855e48b08f9c,Zeljko Musa,19:54,Tor aus der Nahwurfzone,goal,sixMetre,12,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,19,54,16,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,56,SC Magdeburg,44e4a904-3953-11ef-98e2-855e48b08f9c,Michael Damgaard,19:54,Assist,assist,NA,12,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,19,54,16,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,57,SC Magdeburg,44e02271-3953-11ef-868b-855e48b08f9c,Zeljko Musa,20:46,Fehlwurf aus der Nahwurfzone,goal,sixMetre,12,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,20,46,17,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,58,Eulen Ludwigshafen,5274f168-3953-11ef-9841-a9530db97767,Alexander Feld,20:55,Technischer Fehler (Ball),technicalFault,ballFault,12,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,20,55,18,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,59,SC Magdeburg,44e4a904-3953-11ef-98e2-855e48b08f9c,Michael Damgaard,21:30,Fehlwurf aus dem Rückraum,goal,nineMetre,12,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,21,30,18,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,60,SC Magdeburg,44e4a904-3953-11ef-98e2-855e48b08f9c,Michael Damgaard,21:43,Fehlwurf aus der Nahwurfzone,goal,sixMetre,12,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,21,43,19,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,61,SC Magdeburg,44e8a668-3953-11ef-91e1-855e48b08f9c,Daniel Pettersson,21:55,Tor aus dem Rückraum,goal,nineMetre,13,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,21,55,20,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,62,Eulen Ludwigshafen,5266e192-3953-11ef-bb1c-a9530db97767,Patrick Weber,22:28,Fehlwurf aus dem Rückraum,goal,nineMetre,13,SC Magdeburg,8,Eulen Ludwigshafen,NA,NA,22,28,19,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,63,Eulen Ludwigshafen,525493fa-3953-11ef-a704-a9530db97767,Pascal Durak,22:30,Tor von außen,goal,wing,13,SC Magdeburg,9,Eulen Ludwigshafen,NA,NA,22,30,20,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,64,SC Magdeburg,44ecfd7b-3953-11ef-a16c-855e48b08f9c,Christian O'Sullivan,22:39,Fehlwurf aus dem Rückraum,goal,nineMetre,13,SC Magdeburg,9,Eulen Ludwigshafen,NA,NA,22,39,21,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,65,SC Magdeburg,5c6ed202-3953-11ef-b242-a9530db97767,Lukas Mertens,22:45,Tor von außen,goal,wing,14,SC Magdeburg,9,Eulen Ludwigshafen,NA,NA,22,45,22,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,66,Eulen Ludwigshafen,46463b1f-3953-11ef-bca9-855e48b08f9c,Jan Remmlinger,23:15,Tor aus der Nahwurfzone,goal,sixMetre,14,SC Magdeburg,10,Eulen Ludwigshafen,NA,NA,23,15,21,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,67,SC Magdeburg,5d896865-3954-11ef-8b14-abb3924935a8,Gleb Kalarash,24:14:00,Technischer Regelfehler,technicalFault,ruleFault,14,SC Magdeburg,10,Eulen Ludwigshafen,NA,NA,24,14,23,0,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,68,SC Magdeburg,5d896865-3954-11ef-8b14-abb3924935a8,Gleb Kalarash,25:09:00,Zwei-Minuten Strafe,suspension,twoMinutes,14,SC Magdeburg,10,Eulen Ludwigshafen,NA,NA,25,9,23,0,0,5,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,69,Eulen Ludwigshafen,5266e192-3953-11ef-bb1c-a9530db97767,Patrick Weber,25:36:00,Tor aus dem Rückraum,goal,nineMetre,14,SC Magdeburg,11,Eulen Ludwigshafen,NA,NA,25,36,22,0,0,5,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,70,SC Magdeburg,NA,NA,25:44:00,Torwartwechsel,goalKeeperChange,NA,14,SC Magdeburg,11,Eulen Ludwigshafen,NA,NA,25,44,23,1,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,71,SC Magdeburg,44e8a668-3953-11ef-91e1-855e48b08f9c,Daniel Pettersson,26:34:00,Fehlwurf von außen,goal,wing,14,SC Magdeburg,11,Eulen Ludwigshafen,NA,NA,26,34,24,1,0,6,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,72,SC Magdeburg,44b187b6-3953-11ef-9e2b-855e48b08f9c,Dario Quenstedt,26:39:00,Torwartwechsel,goalKeeperChange,NA,14,SC Magdeburg,11,Eulen Ludwigshafen,NA,NA,26,39,24,0,0,5,6
2017,8/31/2017,ee8fdcf6-395a-11ef-8759-4d46d86959d8,1,73,SC Magdeburg,44ecfd7b-3953-11ef-a16c-855e48b08f9c,Christian O'Sullivan,27:02:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,14,SC Magdeburg,11,Eulen Ludwigshafen,NA,NA,27,2,25,0,0,5,6
